ID,Timestamp,ชั้น,เบอร์,หมวดงาน,หัวข้อ,ไฟล์,URL,สถานที่,Dynamic Fields,Combination,,,,
1760596276533-42ly2esa9,16/10/2568 13:31:16,-,C3,งานเสา,รูปแสดงการตรวจSLUMP,--C3-รูปแสดงการตรวจSLUMP-2025-10-16T06-31-12-512Z.jpg,https://drive.google.com/file/d/15Inq45Bp12iFgldCwMKGFm8KxhkL0QNi/view,แนบจากแกลลอรี,"{""อาคาร"":""-"",""เสาเบอร์"":""C3"",""ชั้น"":""ชั้น .1"",""Gridline"":""Q/26""}",,,,,
1760596285865-jwhgva1d1,16/10/2568 13:31:25,-,C3,งานเสา,รูปแสดงบิลปูนคอนกรีต,--C3-รูปแสดงบิลปูนคอนกรีต-2025-10-16T06-31-20-962Z.jpg,https://drive.google.com/file/d/1S2N_loAuQzjQWYnl2RFN8rLs9g6USqoe/view,แนบจากแกลลอรี,"{""อาคาร"":""-"",""เสาเบอร์"":""C3"",""ชั้น"":""ชั้น .1"",""Gridline"":""Q/26""}",,,,,
1760596294611-w20v00xvd,16/10/2568 13:31:34,-,C3,งานเสา,รูปแสดงผิวคอนกรีตหลังรื้อไม้แบบ,--C3-รูปแสดงผิวคอนกรีตหลังรื้อไม้แบบ-2025-10-16T06-31-30-618Z.jpg,https://drive.google.com/file/d/13b-GlkD6-47uBmobGGj0PJR-8i8l1-hw/view,แนบจากแกลลอรี,"{""อาคาร"":""-"",""เสาเบอร์"":""C3"",""ชั้น"":""ชั้น .1"",""Gridline"":""Q/26""}",,,,,
1760596389003-c74h87n99,16/10/2568 13:33:09,-,C6,งานเสา,รูปแสดงการตรวจSLUMP,--C6-รูปแสดงการตรวจSLUMP-2025-10-16T06-33-05-121Z.jpg,https://drive.google.com/file/d/1btiIvhqHAE3CWQZ3dit0GUy8ulYrsULD/view,แนบจากแกลลอรี,"{""อาคาร"":""-"",""เสาเบอร์"":""C6"",""ชั้น"":""ชั้น .1"",""Gridline"":""M/26""}",,,,,
1760596396968-i9zg4m4ly,16/10/2568 13:33:16,-,C6,งานเสา,รูปแสดงบิลปูนคอนกรีต,--C6-รูปแสดงบิลปูนคอนกรีต-2025-10-16T06-33-12-619Z.jpg,https://drive.google.com/file/d/1MdRcZY1kgCPfgAIhyo1fP_2uHJjnybTD/view,แนบจากแกลลอรี,"{""อาคาร"":""-"",""เสาเบอร์"":""C6"",""ชั้น"":""ชั้น .1"",""Gridline"":""M/26""}",,,,,
1760596405610-lwzcrsxh4,16/10/2568 13:33:25,-,C6,งานเสา,รูปแสดงผิวคอนกรีตหลังรื้อไม้แบบ,--C6-รูปแสดงผิวคอนกรีตหลังรื้อไม้แบบ-2025-10-16T06-33-21-214Z.jpg,https://drive.google.com/file/d/1zHaFVq_M45RIqEgKc5g7dfg331SCw-e0/view,แนบจากแกลลอรี,"{""อาคาร"":""-"",""เสาเบอร์"":""C6"",""ชั้น"":""ชั้น .1"",""Gridline"":""M/26""}",,,,,
1760596475937-eolzupl0u,16/10/2568 13:34:35,-,C7,งานเสา,รูปแสดงการตรวจSLUMP,--C7-รูปแสดงการตรวจSLUMP-2025-10-16T06-34-32-014Z.jpg,https://drive.google.com/file/d/1Wm6lsqIs_az1qj5e8MkyL3Qs0pFxqIAV/view,แนบจากแกลลอรี,"{""อาคาร"":""-"",""เสาเบอร์"":""C7"",""ชั้น"":""ชั้น .1"",""Gridline"":""P/28""}",,,,,
1760596483409-i4ny8kncy,16/10/2568 13:34:43,-,C7,งานเสา,รูปแสดงบิลปูนคอนกรีต,--C7-รูปแสดงบิลปูนคอนกรีต-2025-10-16T06-34-39-375Z.jpg,https://drive.google.com/file/d/1O-k9BQXZ3mCZMJhqA-y8ctobECd015oP/view,แนบจากแกลลอรี,"{""อาคาร"":""-"",""เสาเบอร์"":""C7"",""ชั้น"":""ชั้น .1"",""Gridline"":""P/28""}",,,,,
1760596490960-681rmagak,16/10/2568 13:34:50,-,C7,งานเสา,รูปแสดงผิวคอนกรีตหลังรื้อไม้แบบ,--C7-รูปแสดงผิวคอนกรีตหลังรื้อไม้แบบ-2025-10-16T06-34-46-968Z.jpg,https://drive.google.com/file/d/1dMHezxS5VCPNL_3-SOAvR8An3OhshQBt/view,แนบจากแกลลอรี,"{""อาคาร"":""-"",""เสาเบอร์"":""C7"",""ชั้น"":""ชั้น .1"",""Gridline"":""P/28""}",,,,,
1760597511613-anq52rydw,16/10/2568 13:51:51,-,C9,งานเสา,รูปแสดงภาพโดยรวมของเสาก่อนปิดแบบ,--C9-รูปแสดงภาพโดยรวมของเสาก่อนปิดแบบ-2025-10-16T06-51-45-172Z.jpg,https://drive.google.com/file/d/1wt6mzcMBtvxKk6ttYiLbjeMbwhB_pqWK/view,แนบจากแกลลอรี,"{""อาคาร"":""-"",""เสาเบอร์"":""C9"",""ชั้น"":""ชั้น .1"",""Gridline"":""Y/26""}",,,,,
1760597520139-s43s77n8w,16/10/2568 13:52:00,-,C9,งานเสา,รูปแสดงระยะเหล็กปลอกช่วงเกิน0.80ม.-1.20ม.จากพื้นโครงสร้าง,--C9-รูปแสดงระยะเหล็กปลอกช่วงเกิน0.80ม.-1.20ม.จากพื้นโครงสร้าง-2025-10-16T06-51-56-035Z.jpg,https://drive.google.com/file/d/1TB5DcYc0aN1rA2QZir6TjiWm4BiFVcy3/view,แนบจากแกลลอรี,"{""อาคาร"":""-"",""เสาเบอร์"":""C9"",""ชั้น"":""ชั้น .1"",""Gridline"":""Y/26""}",,,,,
1760597528005-zl6ezr3ui,16/10/2568 13:52:08,-,C9,งานเสา,รูปแสดงจุดทาบหรือจุดต่อเสาที่สูงจากพื้นโครงสร้าง,--C9-รูปแสดงจุดทาบหรือจุดต่อเสาที่สูงจากพื้นโครงสร้าง-2025-10-16T06-52-03-577Z.jpg,https://drive.google.com/file/d/1m3B677AEWI7iYtevFuS3EKeLOjmEUnIc/view,แนบจากแกลลอรี,"{""อาคาร"":""-"",""เสาเบอร์"":""C9"",""ชั้น"":""ชั้น .1"",""Gridline"":""Y/26""}",,,,,
1760597535954-uocivpihj,16/10/2568 13:52:15,-,C9,งานเสา,จุดรอยต่อพื้นโครงสร้างบริเวณในเสาและรอบเสาที่จะเทคอนกรีต,--C9-จุดรอยต่อพื้นโครงสร้างบริเวณในเสาและรอบเสาที่จะเทคอนกรีต-2025-10-16T06-52-11-522Z.jpg,https://drive.google.com/file/d/1G177lkOqr7xhDlyic3CM8mhkfypnFQiM/view,แนบจากแกลลอรี,"{""อาคาร"":""-"",""เสาเบอร์"":""C9"",""ชั้น"":""ชั้น .1"",""Gridline"":""Y/26""}",,,,,
1760597543406-bgftzp5up,16/10/2568 13:52:23,-,C9,งานเสา,รูปแสดงขนาดเหล็ก/รหัสเหล็กและSDข้างเหล็กเส้นของเหล็กหลัก,--C9-รูปแสดงขนาดเหล็ก/รหัสเหล็กและSDข้างเหล็กเส้นของเหล็กหลัก-2025-10-16T06-52-19-275Z.jpg,https://drive.google.com/file/d/12IqIfejls1nH4ErJ6V9ba0p_WGr1eJ_P/view,แนบจากแกลลอรี,"{""อาคาร"":""-"",""เสาเบอร์"":""C9"",""ชั้น"":""ชั้น .1"",""Gridline"":""Y/26""}",,,,,
1760597550647-28o1ewh5j,16/10/2568 13:52:30,-,C9,งานเสา,รูปแสดงการตรวจSLUMP,--C9-รูปแสดงการตรวจSLUMP-2025-10-16T06-52-26-702Z.jpg,https://drive.google.com/file/d/1UmDXaTBA5u4SIRSj0lKKAiHcbaKww9S9/view,แนบจากแกลลอรี,"{""อาคาร"":""-"",""เสาเบอร์"":""C9"",""ชั้น"":""ชั้น .1"",""Gridline"":""Y/26""}",,,,,
1760597560167-hyp88wclv,16/10/2568 13:52:40,-,C9,งานเสา,รูปแสดงบิลปูนคอนกรีต,--C9-รูปแสดงบิลปูนคอนกรีต-2025-10-16T06-52-34-040Z.jpg,https://drive.google.com/file/d/19r7-NAAN6m5l3y_cQDqPbiOBbYooDe15/view,แนบจากแกลลอรี,"{""อาคาร"":""-"",""เสาเบอร์"":""C9"",""ชั้น"":""ชั้น .1"",""Gridline"":""Y/26""}",,,,,
1760597568754-e6p72xsvj,16/10/2568 13:52:48,-,C9,งานเสา,รูปแสดงผิวคอนกรีตหลังรื้อไม้แบบ,--C9-รูปแสดงผิวคอนกรีตหลังรื้อไม้แบบ-2025-10-16T06-52-44-475Z.jpg,https://drive.google.com/file/d/1WBPDhd6eUdq0IZh9RciMr6vrzbP8BU8u/view,แนบจากแกลลอรี,"{""อาคาร"":""-"",""เสาเบอร์"":""C9"",""ชั้น"":""ชั้น .1"",""Gridline"":""Y/26""}",,,,,
1760597702026-ate7ppep3,16/10/2568 13:55:02,-,C2,งานเสา,รูปแสดงการตรวจSLUMP,--C2-รูปแสดงการตรวจSLUMP-2025-10-16T06-54-57-209Z.jpg,https://drive.google.com/file/d/14KDHBL0oIcKDYnqnGyLloTkOHcNVUXwc/view,แนบจากแกลลอรี,"{""อาคาร"":""-"",""เสาเบอร์"":""C2"",""ชั้น"":""ชั้น .1"",""Gridline"":""N/13""}",,,,,
1760597709535-2t8j0pueb,16/10/2568 13:55:09,-,C2,งานเสา,รูปแสดงบิลปูนคอนกรีต,--C2-รูปแสดงบิลปูนคอนกรีต-2025-10-16T06-55-05-482Z.jpg,https://drive.google.com/file/d/10BZw0hh1--8gFTMuTgaf2KN4VV5uzw8v/view,แนบจากแกลลอรี,"{""อาคาร"":""-"",""เสาเบอร์"":""C2"",""ชั้น"":""ชั้น .1"",""Gridline"":""N/13""}",,,,,
1760597717577-zr0evt784,16/10/2568 13:55:17,-,C2,งานเสา,รูปแสดงผิวคอนกรีตหลังรื้อไม้แบบ,--C2-รูปแสดงผิวคอนกรีตหลังรื้อไม้แบบ-2025-10-16T06-55-13-004Z.jpg,https://drive.google.com/file/d/1Z5VKwXJ1ctm2Zti9PCYNVnNY4cr3DXgW/view,แนบจากแกลลอรี,"{""อาคาร"":""-"",""เสาเบอร์"":""C2"",""ชั้น"":""ชั้น .1"",""Gridline"":""N/13""}",,,,,
1760598182167-ewj0xaq4v,16/10/2568 14:03:02,-,C22,งานเสา,รูปแสดงภาพโดยรวมของเสาก่อนปิดแบบ,--C22-รูปแสดงภาพโดยรวมของเสาก่อนปิดแบบ-2025-10-16T07-02-57-653Z.jpg,https://drive.google.com/file/d/1mmcfnz6XLXYmscrvk8wbTf6dpsW7W58x/view,แนบจากแกลลอรี,"{""อาคาร"":""-"",""เสาเบอร์"":""C22"",""ชั้น"":""ชั้น .1"",""Gridline"":""13/K""}",,,,,
1760598193161-6v4b9jbbs,16/10/2568 14:03:13,-,C22,งานเสา,รูปแสดงระยะเหล็กปลอกช่วงเกิน0.80ม.-1.20ม.จากพื้นโครงสร้าง,--C22-รูปแสดงระยะเหล็กปลอกช่วงเกิน0.80ม.-1.20ม.จากพื้นโครงสร้าง-2025-10-16T07-03-07-000Z.jpg,https://drive.google.com/file/d/1Cm-NFFAKve0msaBgiREsAtErpJEY1rLC/view,แนบจากแกลลอรี,"{""อาคาร"":""-"",""เสาเบอร์"":""C22"",""ชั้น"":""ชั้น .1"",""Gridline"":""13/K""}",,,,,
1760598201420-8piuct7my,16/10/2568 14:03:21,-,C22,งานเสา,รูปแสดงจุดทาบหรือจุดต่อเสาที่สูงจากพื้นโครงสร้าง,--C22-รูปแสดงจุดทาบหรือจุดต่อเสาที่สูงจากพื้นโครงสร้าง-2025-10-16T07-03-16-933Z.jpg,https://drive.google.com/file/d/1a26e8uoaL59mm_xOlAWXb3C9QqF7MF8_/view,แนบจากแกลลอรี,"{""อาคาร"":""-"",""เสาเบอร์"":""C22"",""ชั้น"":""ชั้น .1"",""Gridline"":""13/K""}",,,,,
1760598209252-z516auv7m,16/10/2568 14:03:29,-,C22,งานเสา,รูปแสดงขนาดเหล็ก/รหัสเหล็กและSDข้างเหล็กเส้นของเหล็กหลัก,--C22-รูปแสดงขนาดเหล็ก/รหัสเหล็กและSDข้างเหล็กเส้นของเหล็กหลัก-2025-10-16T07-03-24-988Z.jpg,https://drive.google.com/file/d/1_ub8Iyy5G0d43jfaP1Kjq-11pE5CA6A-/view,แนบจากแกลลอรี,"{""อาคาร"":""-"",""เสาเบอร์"":""C22"",""ชั้น"":""ชั้น .1"",""Gridline"":""13/K""}",,,,,
1760598217369-6rj824mrr,16/10/2568 14:03:37,-,C22,งานเสา,จุดรอยต่อพื้นโครงสร้างบริเวณในเสาและรอบเสาที่จะเทคอนกรีต,--C22-จุดรอยต่อพื้นโครงสร้างบริเวณในเสาและรอบเสาที่จะเทคอนกรีต-2025-10-16T07-03-32-711Z.jpg,https://drive.google.com/file/d/1vvSEAEeRB6EELaNLwHOmO562PJ_7UXGi/view,แนบจากแกลลอรี,"{""อาคาร"":""-"",""เสาเบอร์"":""C22"",""ชั้น"":""ชั้น .1"",""Gridline"":""13/K""}",,,,,
1760598227393-dxz2mu9iq,16/10/2568 14:03:47,-,C22,งานเสา,รูปแสดงการตรวจSLUMP,--C22-รูปแสดงการตรวจSLUMP-2025-10-16T07-03-40-932Z.jpg,https://drive.google.com/file/d/1USORzC7ldvVPXxqMBX6pxHAo4TAprOiX/view,แนบจากแกลลอรี,"{""อาคาร"":""-"",""เสาเบอร์"":""C22"",""ชั้น"":""ชั้น .1"",""Gridline"":""13/K""}",,,,,
1760598235595-k9ubt11d1,16/10/2568 14:03:55,-,C22,งานเสา,รูปแสดงบิลปูนคอนกรีต,--C22-รูปแสดงบิลปูนคอนกรีต-2025-10-16T07-03-50-688Z.jpg,https://drive.google.com/file/d/1IYb-SiUvzQkpeMCqHYoiL99BnV_3zNe_/view,แนบจากแกลลอรี,"{""อาคาร"":""-"",""เสาเบอร์"":""C22"",""ชั้น"":""ชั้น .1"",""Gridline"":""13/K""}",,,,,
1760598243394-hpbz8co5t,16/10/2568 14:04:03,-,C22,งานเสา,รูปแสดงผิวคอนกรีตหลังรื้อไม้แบบ,--C22-รูปแสดงผิวคอนกรีตหลังรื้อไม้แบบ-2025-10-16T07-03-59-196Z.jpg,https://drive.google.com/file/d/1DnftlIKgwBxE66TXlhw9gq1jUlwVZ5Dl/view,แนบจากแกลลอรี,"{""อาคาร"":""-"",""เสาเบอร์"":""C22"",""ชั้น"":""ชั้น .1"",""Gridline"":""13/K""}",,,,,
